,Country,date,new_daily_cases,acc_confirmed,latitude,longitude
0,Argentina,2022-05-01,0,0,-38.416097,-63.616672
1,Argentina,2022-05-02,0,0,-38.416097,-63.616672
2,Argentina,2022-05-03,0,0,-38.416097,-63.616672
3,Argentina,2022-05-04,0,0,-38.416097,-63.616672
4,Argentina,2022-05-05,0,0,-38.416097,-63.616672
5,Argentina,2022-05-06,0,0,-38.416097,-63.616672
6,Argentina,2022-05-07,0,0,-38.416097,-63.616672
7,Argentina,2022-05-08,0,0,-38.416097,-63.616672
8,Argentina,2022-05-09,0,0,-38.416097,-63.616672
9,Argentina,2022-05-10,0,0,-38.416097,-63.616672
10,Argentina,2022-05-11,0,0,-38.416097,-63.616672
11,Argentina,2022-05-12,0,0,-38.416097,-63.616672
12,Argentina,2022-05-13,0,0,-38.416097,-63.616672
13,Argentina,2022-05-14,0,0,-38.416097,-63.616672
14,Argentina,2022-05-15,0,0,-38.416097,-63.616672
15,Argentina,2022-05-16,0,0,-38.416097,-63.616672
16,Argentina,2022-05-17,0,0,-38.416097,-63.616672
17,Argentina,2022-05-18,0,0,-38.416097,-63.616672
18,Argentina,2022-05-19,0,0,-38.416097,-63.616672
19,Argentina,2022-05-20,0,0,-38.416097,-63.616672
20,Argentina,2022-05-21,0,0,-38.416097,-63.616672
21,Argentina,2022-05-22,0,0,-38.416097,-63.616672
22,Argentina,2022-05-23,0,0,-38.416097,-63.616672
23,Argentina,2022-05-24,0,0,-38.416097,-63.616672
24,Argentina,2022-05-25,0,0,-38.416097,-63.616672
25,Argentina,2022-05-26,0,0,-38.416097,-63.616672
26,Argentina,2022-05-27,2,2,-38.416097,-63.616672
27,Argentina,2022-05-28,0,2,-38.416097,-63.616672
28,Argentina,2022-05-29,0,2,-38.416097,-63.616672
29,Argentina,2022-05-30,0,2,-38.416097,-63.616672
30,Argentina,2022-05-31,0,2,-38.416097,-63.616672
31,Argentina,2022-06-01,0,2,-38.416097,-63.616672
32,Argentina,2022-06-02,0,2,-38.416097,-63.616672
33,Argentina,2022-06-03,0,2,-38.416097,-63.616672
34,Argentina,2022-06-04,0,2,-38.416097,-63.616672
35,Argentina,2022-06-05,0,2,-38.416097,-63.616672
36,Argentina,2022-06-06,0,2,-38.416097,-63.616672
37,Argentina,2022-06-07,0,2,-38.416097,-63.616672
38,Argentina,2022-06-08,0,2,-38.416097,-63.616672
39,Argentina,2022-06-09,1,3,-38.416097,-63.616672
40,Argentina,2022-06-10,0,3,-38.416097,-63.616672
41,Argentina,2022-06-11,0,3,-38.416097,-63.616672
42,Argentina,2022-06-12,0,3,-38.416097,-63.616672
43,Argentina,2022-06-13,0,3,-38.416097,-63.616672
44,Argentina,2022-06-14,0,3,-38.416097,-63.616672
45,Argentina,2022-06-15,0,3,-38.416097,-63.616672
46,Argentina,2022-06-16,0,3,-38.416097,-63.616672
47,Argentina,2022-06-17,0,3,-38.416097,-63.616672
48,Argentina,2022-06-18,0,3,-38.416097,-63.616672
49,Argentina,2022-06-19,0,3,-38.416097,-63.616672
50,Argentina,2022-06-20,0,3,-38.416097,-63.616672
51,Argentina,2022-06-21,0,3,-38.416097,-63.616672
52,Argentina,2022-06-22,0,3,-38.416097,-63.616672
53,Argentina,2022-06-23,1,4,-38.416097,-63.616672
54,Argentina,2022-06-24,0,4,-38.416097,-63.616672
55,Argentina,2022-06-25,0,4,-38.416097,-63.616672
56,Argentina,2022-06-26,0,4,-38.416097,-63.616672
57,Argentina,2022-06-27,0,4,-38.416097,-63.616672
58,Australia,2022-05-01,0,0,-25.274398,133.775136
59,Australia,2022-05-02,0,0,-25.274398,133.775136
60,Australia,2022-05-03,0,0,-25.274398,133.775136
61,Australia,2022-05-04,0,0,-25.274398,133.775136
62,Australia,2022-05-05,0,0,-25.274398,133.775136
63,Australia,2022-05-06,0,0,-25.274398,133.775136
64,Australia,2022-05-07,0,0,-25.274398,133.775136
65,Australia,2022-05-08,0,0,-25.274398,133.775136
66,Australia,2022-05-09,0,0,-25.274398,133.775136
67,Australia,2022-05-10,0,0,-25.274398,133.775136
68,Australia,2022-05-11,0,0,-25.274398,133.775136
69,Australia,2022-05-12,0,0,-25.274398,133.775136
70,Australia,2022-05-13,0,0,-25.274398,133.775136
71,Australia,2022-05-14,0,0,-25.274398,133.775136
72,Australia,2022-05-15,0,0,-25.274398,133.775136
73,Australia,2022-05-16,0,0,-25.274398,133.775136
74,Australia,2022-05-17,0,0,-25.274398,133.775136
75,Australia,2022-05-18,0,0,-25.274398,133.775136
76,Australia,2022-05-19,0,0,-25.274398,133.775136
77,Australia,2022-05-20,2,2,-25.274398,133.775136
78,Australia,2022-05-21,0,2,-25.274398,133.775136
79,Australia,2022-05-22,0,2,-25.274398,133.775136
80,Australia,2022-05-23,0,2,-25.274398,133.775136
81,Australia,2022-05-24,0,2,-25.274398,133.775136
82,Australia,2022-05-25,0,2,-25.274398,133.775136
83,Australia,2022-05-26,0,2,-25.274398,133.775136
84,Australia,2022-05-27,0,2,-25.274398,133.775136
85,Australia,2022-05-28,0,2,-25.274398,133.775136
86,Australia,2022-05-29,0,2,-25.274398,133.775136
87,Australia,2022-05-30,0,2,-25.274398,133.775136
88,Australia,2022-05-31,0,2,-25.274398,133.775136
89,Australia,2022-06-01,0,2,-25.274398,133.775136
90,Australia,2022-06-02,2,4,-25.274398,133.775136
91,Australia,2022-06-03,1,5,-25.274398,133.775136
92,Australia,2022-06-04,1,6,-25.274398,133.775136
93,Australia,2022-06-05,0,6,-25.274398,133.775136
94,Australia,2022-06-06,0,6,-25.274398,133.775136
95,Australia,2022-06-07,0,6,-25.274398,133.775136
96,Australia,2022-06-08,0,6,-25.274398,133.775136
97,Australia,2022-06-09,2,8,-25.274398,133.775136
98,Australia,2022-06-10,0,8,-25.274398,133.775136
99,Australia,2022-06-11,0,8,-25.274398,133.775136
100,Australia,2022-06-12,0,8,-25.274398,133.775136
101,Australia,2022-06-13,0,8,-25.274398,133.775136
102,Australia,2022-06-14,0,8,-25.274398,133.775136
103,Australia,2022-06-15,4,12,-25.274398,133.775136
104,Australia,2022-06-16,1,13,-25.274398,133.775136
105,Australia,2022-06-17,0,13,-25.274398,133.775136
106,Australia,2022-06-18,0,13,-25.274398,133.775136
107,Australia,2022-06-19,0,13,-25.274398,133.775136
108,Australia,2022-06-20,0,13,-25.274398,133.775136
109,Australia,2022-06-21,0,13,-25.274398,133.775136
110,Australia,2022-06-22,0,13,-25.274398,133.775136
111,Australia,2022-06-23,0,13,-25.274398,133.775136
112,Australia,2022-06-24,0,13,-25.274398,133.775136
113,Australia,2022-06-25,0,13,-25.274398,133.775136
114,Australia,2022-06-26,0,13,-25.274398,133.775136
115,Australia,2022-06-27,0,13,-25.274398,133.775136
116,Austria,2022-05-01,0,0,47.516231,14.550072
117,Austria,2022-05-02,0,0,47.516231,14.550072
118,Austria,2022-05-03,0,0,47.516231,14.550072
119,Austria,2022-05-04,0,0,47.516231,14.550072
120,Austria,2022-05-05,0,0,47.516231,14.550072
121,Austria,2022-05-06,0,0,47.516231,14.550072
122,Austria,2022-05-07,0,0,47.516231,14.550072
123,Austria,2022-05-08,0,0,47.516231,14.550072
124,Austria,2022-05-09,0,0,47.516231,14.550072
125,Austria,2022-05-10,0,0,47.516231,14.550072
126,Austria,2022-05-11,0,0,47.516231,14.550072
127,Austria,2022-05-12,0,0,47.516231,14.550072
128,Austria,2022-05-13,0,0,47.516231,14.550072
129,Austria,2022-05-14,0,0,47.516231,14.550072
130,Austria,2022-05-15,0,0,47.516231,14.550072
131,Austria,2022-05-16,0,0,47.516231,14.550072
132,Austria,2022-05-17,0,0,47.516231,14.550072
133,Austria,2022-05-18,0,0,47.516231,14.550072
134,Austria,2022-05-19,0,0,47.516231,14.550072
135,Austria,2022-05-20,0,0,47.516231,14.550072
136,Austria,2022-05-21,0,0,47.516231,14.550072
137,Austria,2022-05-22,0,0,47.516231,14.550072
138,Austria,2022-05-23,1,1,47.516231,14.550072
139,Austria,2022-05-24,0,1,47.516231,14.550072
140,Austria,2022-05-25,0,1,47.516231,14.550072
141,Austria,2022-05-26,0,1,47.516231,14.550072
142,Austria,2022-05-27,0,1,47.516231,14.550072
143,Austria,2022-05-28,0,1,47.516231,14.550072
144,Austria,2022-05-29,0,1,47.516231,14.550072
145,Austria,2022-05-30,0,1,47.516231,14.550072
146,Austria,2022-05-31,0,1,47.516231,14.550072
147,Austria,2022-06-01,0,1,47.516231,14.550072
148,Austria,2022-06-02,0,1,47.516231,14.550072
149,Austria,2022-06-03,0,1,47.516231,14.550072
150,Austria,2022-06-04,0,1,47.516231,14.550072
151,Austria,2022-06-05,0,1,47.516231,14.550072
152,Austria,2022-06-06,0,1,47.516231,14.550072
153,Austria,2022-06-07,0,1,47.516231,14.550072
154,Austria,2022-06-08,0,1,47.516231,14.550072
155,Austria,2022-06-09,0,1,47.516231,14.550072
156,Austria,2022-06-10,0,1,47.516231,14.550072
157,Austria,2022-06-11,0,1,47.516231,14.550072
158,Austria,2022-06-12,0,1,47.516231,14.550072
159,Austria,2022-06-13,2,3,47.516231,14.550072
160,Austria,2022-06-14,0,3,47.516231,14.550072
161,Austria,2022-06-15,1,4,47.516231,14.550072
162,Austria,2022-06-16,0,4,47.516231,14.550072
163,Austria,2022-06-17,7,11,47.516231,14.550072
164,Austria,2022-06-18,0,11,47.516231,14.550072
165,Austria,2022-06-19,0,11,47.516231,14.550072
166,Austria,2022-06-20,0,11,47.516231,14.550072
167,Austria,2022-06-21,1,12,47.516231,14.550072
168,Austria,2022-06-22,0,12,47.516231,14.550072
169,Austria,2022-06-23,0,12,47.516231,14.550072
170,Austria,2022-06-24,8,20,47.516231,14.550072
171,Austria,2022-06-25,0,20,47.516231,14.550072
172,Austria,2022-06-26,0,20,47.516231,14.550072
173,Austria,2022-06-27,0,20,47.516231,14.550072
174,Belgium,2022-05-01,0,0,50.503887,4.469936
175,Belgium,2022-05-02,0,0,50.503887,4.469936
176,Belgium,2022-05-03,0,0,50.503887,4.469936
177,Belgium,2022-05-04,0,0,50.503887,4.469936
178,Belgium,2022-05-05,0,0,50.503887,4.469936
179,Belgium,2022-05-06,0,0,50.503887,4.469936
180,Belgium,2022-05-07,0,0,50.503887,4.469936
181,Belgium,2022-05-08,0,0,50.503887,4.469936
182,Belgium,2022-05-09,0,0,50.503887,4.469936
183,Belgium,2022-05-10,0,0,50.503887,4.469936
184,Belgium,2022-05-11,0,0,50.503887,4.469936
185,Belgium,2022-05-12,0,0,50.503887,4.469936
186,Belgium,2022-05-13,0,0,50.503887,4.469936
187,Belgium,2022-05-14,0,0,50.503887,4.469936
188,Belgium,2022-05-15,0,0,50.503887,4.469936
189,Belgium,2022-05-16,0,0,50.503887,4.469936
190,Belgium,2022-05-17,0,0,50.503887,4.469936
191,Belgium,2022-05-18,0,0,50.503887,4.469936
192,Belgium,2022-05-19,1,1,50.503887,4.469936
193,Belgium,2022-05-20,2,3,50.503887,4.469936
194,Belgium,2022-05-21,1,4,50.503887,4.469936
195,Belgium,2022-05-22,0,4,50.503887,4.469936
196,Belgium,2022-05-23,0,4,50.503887,4.469936
197,Belgium,2022-05-24,0,4,50.503887,4.469936
198,Belgium,2022-05-25,2,6,50.503887,4.469936
199,Belgium,2022-05-26,0,6,50.503887,4.469936
200,Belgium,2022-05-27,0,6,50.503887,4.469936
201,Belgium,2022-05-28,3,9,50.503887,4.469936
202,Belgium,2022-05-29,0,9,50.503887,4.469936
203,Belgium,2022-05-30,0,9,50.503887,4.469936
204,Belgium,2022-05-31,0,9,50.503887,4.469936
205,Belgium,2022-06-01,5,14,50.503887,4.469936
206,Belgium,2022-06-02,0,14,50.503887,4.469936
207,Belgium,2022-06-03,3,17,50.503887,4.469936
208,Belgium,2022-06-04,0,17,50.503887,4.469936
209,Belgium,2022-06-05,0,17,50.503887,4.469936
210,Belgium,2022-06-06,0,17,50.503887,4.469936
211,Belgium,2022-06-07,0,17,50.503887,4.469936
212,Belgium,2022-06-08,8,25,50.503887,4.469936
213,Belgium,2022-06-09,0,25,50.503887,4.469936
214,Belgium,2022-06-10,0,25,50.503887,4.469936
215,Belgium,2022-06-11,0,25,50.503887,4.469936
216,Belgium,2022-06-12,0,25,50.503887,4.469936
217,Belgium,2022-06-13,0,25,50.503887,4.469936
218,Belgium,2022-06-14,0,25,50.503887,4.469936
219,Belgium,2022-06-15,27,52,50.503887,4.469936
220,Belgium,2022-06-16,0,52,50.503887,4.469936
221,Belgium,2022-06-17,10,62,50.503887,4.469936
222,Belgium,2022-06-18,0,62,50.503887,4.469936
223,Belgium,2022-06-19,0,62,50.503887,4.469936
224,Belgium,2022-06-20,0,62,50.503887,4.469936
225,Belgium,2022-06-21,15,77,50.503887,4.469936
226,Belgium,2022-06-22,0,77,50.503887,4.469936
227,Belgium,2022-06-23,0,77,50.503887,4.469936
228,Belgium,2022-06-24,0,77,50.503887,4.469936
229,Belgium,2022-06-25,0,77,50.503887,4.469936
230,Belgium,2022-06-26,0,77,50.503887,4.469936
231,Belgium,2022-06-27,0,77,50.503887,4.469936
232,Bulgaria,2022-05-01,0,0,42.733883,25.48583
233,Bulgaria,2022-05-02,0,0,42.733883,25.48583
234,Bulgaria,2022-05-03,0,0,42.733883,25.48583
235,Bulgaria,2022-05-04,0,0,42.733883,25.48583
236,Bulgaria,2022-05-05,0,0,42.733883,25.48583
237,Bulgaria,2022-05-06,0,0,42.733883,25.48583
238,Bulgaria,2022-05-07,0,0,42.733883,25.48583
239,Bulgaria,2022-05-08,0,0,42.733883,25.48583
240,Bulgaria,2022-05-09,0,0,42.733883,25.48583
241,Bulgaria,2022-05-10,0,0,42.733883,25.48583
242,Bulgaria,2022-05-11,0,0,42.733883,25.48583
243,Bulgaria,2022-05-12,0,0,42.733883,25.48583
244,Bulgaria,2022-05-13,0,0,42.733883,25.48583
245,Bulgaria,2022-05-14,0,0,42.733883,25.48583
246,Bulgaria,2022-05-15,0,0,42.733883,25.48583
247,Bulgaria,2022-05-16,0,0,42.733883,25.48583
248,Bulgaria,2022-05-17,0,0,42.733883,25.48583
249,Bulgaria,2022-05-18,0,0,42.733883,25.48583
250,Bulgaria,2022-05-19,0,0,42.733883,25.48583
251,Bulgaria,2022-05-20,0,0,42.733883,25.48583
252,Bulgaria,2022-05-21,0,0,42.733883,25.48583
253,Bulgaria,2022-05-22,0,0,42.733883,25.48583
254,Bulgaria,2022-05-23,0,0,42.733883,25.48583
255,Bulgaria,2022-05-24,0,0,42.733883,25.48583
256,Bulgaria,2022-05-25,0,0,42.733883,25.48583
257,Bulgaria,2022-05-26,0,0,42.733883,25.48583
258,Bulgaria,2022-05-27,0,0,42.733883,25.48583
259,Bulgaria,2022-05-28,0,0,42.733883,25.48583
260,Bulgaria,2022-05-29,0,0,42.733883,25.48583
261,Bulgaria,2022-05-30,0,0,42.733883,25.48583
262,Bulgaria,2022-05-31,0,0,42.733883,25.48583
263,Bulgaria,2022-06-01,0,0,42.733883,25.48583
264,Bulgaria,2022-06-02,0,0,42.733883,25.48583
265,Bulgaria,2022-06-03,0,0,42.733883,25.48583
266,Bulgaria,2022-06-04,0,0,42.733883,25.48583
267,Bulgaria,2022-06-05,0,0,42.733883,25.48583
268,Bulgaria,2022-06-06,0,0,42.733883,25.48583
269,Bulgaria,2022-06-07,0,0,42.733883,25.48583
270,Bulgaria,2022-06-08,0,0,42.733883,25.48583
271,Bulgaria,2022-06-09,0,0,42.733883,25.48583
272,Bulgaria,2022-06-10,0,0,42.733883,25.48583
273,Bulgaria,2022-06-11,0,0,42.733883,25.48583
274,Bulgaria,2022-06-12,0,0,42.733883,25.48583
275,Bulgaria,2022-06-13,0,0,42.733883,25.48583
276,Bulgaria,2022-06-14,0,0,42.733883,25.48583
277,Bulgaria,2022-06-15,0,0,42.733883,25.48583
278,Bulgaria,2022-06-16,0,0,42.733883,25.48583
279,Bulgaria,2022-06-17,0,0,42.733883,25.48583
280,Bulgaria,2022-06-18,0,0,42.733883,25.48583
281,Bulgaria,2022-06-19,0,0,42.733883,25.48583
282,Bulgaria,2022-06-20,0,0,42.733883,25.48583
283,Bulgaria,2022-06-21,0,0,42.733883,25.48583
284,Bulgaria,2022-06-22,0,0,42.733883,25.48583
285,Bulgaria,2022-06-23,2,2,42.733883,25.48583
286,Bulgaria,2022-06-24,0,2,42.733883,25.48583
287,Bulgaria,2022-06-25,0,2,42.733883,25.48583
288,Bulgaria,2022-06-26,0,2,42.733883,25.48583
289,Bulgaria,2022-06-27,1,3,42.733883,25.48583
290,Brazil,2022-05-01,0,0,-14.235004,-51.92528
291,Brazil,2022-05-02,0,0,-14.235004,-51.92528
292,Brazil,2022-05-03,0,0,-14.235004,-51.92528
293,Brazil,2022-05-04,0,0,-14.235004,-51.92528
294,Brazil,2022-05-05,0,0,-14.235004,-51.92528
295,Brazil,2022-05-06,0,0,-14.235004,-51.92528
296,Brazil,2022-05-07,0,0,-14.235004,-51.92528
297,Brazil,2022-05-08,0,0,-14.235004,-51.92528
298,Brazil,2022-05-09,0,0,-14.235004,-51.92528
299,Brazil,2022-05-10,0,0,-14.235004,-51.92528
300,Brazil,2022-05-11,0,0,-14.235004,-51.92528
301,Brazil,2022-05-12,0,0,-14.235004,-51.92528
302,Brazil,2022-05-13,0,0,-14.235004,-51.92528
303,Brazil,2022-05-14,0,0,-14.235004,-51.92528
304,Brazil,2022-05-15,0,0,-14.235004,-51.92528
305,Brazil,2022-05-16,0,0,-14.235004,-51.92528
306,Brazil,2022-05-17,0,0,-14.235004,-51.92528
307,Brazil,2022-05-18,0,0,-14.235004,-51.92528
308,Brazil,2022-05-19,0,0,-14.235004,-51.92528
309,Brazil,2022-05-20,0,0,-14.235004,-51.92528
310,Brazil,2022-05-21,0,0,-14.235004,-51.92528
311,Brazil,2022-05-22,0,0,-14.235004,-51.92528
312,Brazil,2022-05-23,0,0,-14.235004,-51.92528
313,Brazil,2022-05-24,0,0,-14.235004,-51.92528
314,Brazil,2022-05-25,0,0,-14.235004,-51.92528
315,Brazil,2022-05-26,0,0,-14.235004,-51.92528
316,Brazil,2022-05-27,0,0,-14.235004,-51.92528
317,Brazil,2022-05-28,0,0,-14.235004,-51.92528
318,Brazil,2022-05-29,0,0,-14.235004,-51.92528
319,Brazil,2022-05-30,0,0,-14.235004,-51.92528
320,Brazil,2022-05-31,0,0,-14.235004,-51.92528
321,Brazil,2022-06-01,0,0,-14.235004,-51.92528
322,Brazil,2022-06-02,0,0,-14.235004,-51.92528
323,Brazil,2022-06-03,0,0,-14.235004,-51.92528
324,Brazil,2022-06-04,0,0,-14.235004,-51.92528
325,Brazil,2022-06-05,0,0,-14.235004,-51.92528
326,Brazil,2022-06-06,0,0,-14.235004,-51.92528
327,Brazil,2022-06-07,0,0,-14.235004,-51.92528
328,Brazil,2022-06-08,1,1,-14.235004,-51.92528
329,Brazil,2022-06-09,0,1,-14.235004,-51.92528
330,Brazil,2022-06-10,0,1,-14.235004,-51.92528
331,Brazil,2022-06-11,1,2,-14.235004,-51.92528
332,Brazil,2022-06-12,1,3,-14.235004,-51.92528
333,Brazil,2022-06-13,0,3,-14.235004,-51.92528
334,Brazil,2022-06-14,2,5,-14.235004,-51.92528
335,Brazil,2022-06-15,0,5,-14.235004,-51.92528
336,Brazil,2022-06-16,1,6,-14.235004,-51.92528
337,Brazil,2022-06-17,1,7,-14.235004,-51.92528
338,Brazil,2022-06-18,0,7,-14.235004,-51.92528
339,Brazil,2022-06-19,1,8,-14.235004,-51.92528
340,Brazil,2022-06-20,0,8,-14.235004,-51.92528
341,Brazil,2022-06-21,1,9,-14.235004,-51.92528
342,Brazil,2022-06-22,2,11,-14.235004,-51.92528
343,Brazil,2022-06-23,3,14,-14.235004,-51.92528
344,Brazil,2022-06-24,3,17,-14.235004,-51.92528
345,Brazil,2022-06-25,2,19,-14.235004,-51.92528
346,Brazil,2022-06-26,1,20,-14.235004,-51.92528
347,Brazil,2022-06-27,0,20,-14.235004,-51.92528
348,Canada,2022-05-01,0,0,56.130366,-106.346771
349,Canada,2022-05-02,0,0,56.130366,-106.346771
350,Canada,2022-05-03,0,0,56.130366,-106.346771
351,Canada,2022-05-04,0,0,56.130366,-106.346771
352,Canada,2022-05-05,0,0,56.130366,-106.346771
353,Canada,2022-05-06,0,0,56.130366,-106.346771
354,Canada,2022-05-07,0,0,56.130366,-106.346771
355,Canada,2022-05-08,0,0,56.130366,-106.346771
356,Canada,2022-05-09,0,0,56.130366,-106.346771
357,Canada,2022-05-10,0,0,56.130366,-106.346771
358,Canada,2022-05-11,0,0,56.130366,-106.346771
359,Canada,2022-05-12,0,0,56.130366,-106.346771
360,Canada,2022-05-13,0,0,56.130366,-106.346771
361,Canada,2022-05-14,0,0,56.130366,-106.346771
362,Canada,2022-05-15,0,0,56.130366,-106.346771
363,Canada,2022-05-16,0,0,56.130366,-106.346771
364,Canada,2022-05-17,0,0,56.130366,-106.346771
365,Canada,2022-05-18,0,0,56.130366,-106.346771
366,Canada,2022-05-19,2,2,56.130366,-106.346771
367,Canada,2022-05-20,3,5,56.130366,-106.346771
368,Canada,2022-05-21,0,5,56.130366,-106.346771
369,Canada,2022-05-22,0,5,56.130366,-106.346771
370,Canada,2022-05-23,10,15,56.130366,-106.346771
371,Canada,2022-05-24,0,15,56.130366,-106.346771
372,Canada,2022-05-25,0,15,56.130366,-106.346771
373,Canada,2022-05-26,11,26,56.130366,-106.346771
374,Canada,2022-05-27,0,26,56.130366,-106.346771
375,Canada,2022-05-28,0,26,56.130366,-106.346771
376,Canada,2022-05-29,0,26,56.130366,-106.346771
377,Canada,2022-05-30,0,26,56.130366,-106.346771
378,Canada,2022-05-31,1,27,56.130366,-106.346771
379,Canada,2022-06-01,27,54,56.130366,-106.346771
380,Canada,2022-06-02,23,77,56.130366,-106.346771
381,Canada,2022-06-03,3,80,56.130366,-106.346771
382,Canada,2022-06-04,0,80,56.130366,-106.346771
383,Canada,2022-06-05,0,80,56.130366,-106.346771
384,Canada,2022-06-06,1,81,56.130366,-106.346771
385,Canada,2022-06-07,20,101,56.130366,-106.346771
386,Canada,2022-06-08,1,102,56.130366,-106.346771
387,Canada,2022-06-09,11,113,56.130366,-106.346771
388,Canada,2022-06-10,3,116,56.130366,-106.346771
389,Canada,2022-06-11,0,116,56.130366,-106.346771
390,Canada,2022-06-12,0,116,56.130366,-106.346771
391,Canada,2022-06-13,8,124,56.130366,-106.346771
392,Canada,2022-06-14,34,158,56.130366,-106.346771
393,Canada,2022-06-15,0,158,56.130366,-106.346771
394,Canada,2022-06-16,9,167,56.130366,-106.346771
395,Canada,2022-06-17,10,177,56.130366,-106.346771
396,Canada,2022-06-18,0,177,56.130366,-106.346771
397,Canada,2022-06-19,0,177,56.130366,-106.346771
398,Canada,2022-06-20,0,177,56.130366,-106.346771
399,Canada,2022-06-21,33,210,56.130366,-106.346771
400,Canada,2022-06-22,0,210,56.130366,-106.346771
401,Canada,2022-06-23,25,235,56.130366,-106.346771
402,Canada,2022-06-24,0,235,56.130366,-106.346771
403,Canada,2022-06-25,0,235,56.130366,-106.346771
404,Canada,2022-06-26,0,235,56.130366,-106.346771
405,Canada,2022-06-27,0,235,56.130366,-106.346771
406,Czech Republic,2022-05-01,0,0,49.817492,15.472962
407,Czech Republic,2022-05-02,0,0,49.817492,15.472962
408,Czech Republic,2022-05-03,0,0,49.817492,15.472962
409,Czech Republic,2022-05-04,0,0,49.817492,15.472962
410,Czech Republic,2022-05-05,0,0,49.817492,15.472962
411,Czech Republic,2022-05-06,0,0,49.817492,15.472962
412,Czech Republic,2022-05-07,0,0,49.817492,15.472962
413,Czech Republic,2022-05-08,0,0,49.817492,15.472962
414,Czech Republic,2022-05-09,0,0,49.817492,15.472962
415,Czech Republic,2022-05-10,0,0,49.817492,15.472962
416,Czech Republic,2022-05-11,0,0,49.817492,15.472962
417,Czech Republic,2022-05-12,0,0,49.817492,15.472962
418,Czech Republic,2022-05-13,0,0,49.817492,15.472962
419,Czech Republic,2022-05-14,0,0,49.817492,15.472962
420,Czech Republic,2022-05-15,0,0,49.817492,15.472962
421,Czech Republic,2022-05-16,0,0,49.817492,15.472962
422,Czech Republic,2022-05-17,0,0,49.817492,15.472962
423,Czech Republic,2022-05-18,0,0,49.817492,15.472962
424,Czech Republic,2022-05-19,0,0,49.817492,15.472962
425,Czech Republic,2022-05-20,0,0,49.817492,15.472962
426,Czech Republic,2022-05-21,0,0,49.817492,15.472962
427,Czech Republic,2022-05-22,0,0,49.817492,15.472962
428,Czech Republic,2022-05-23,0,0,49.817492,15.472962
429,Czech Republic,2022-05-24,1,1,49.817492,15.472962
430,Czech Republic,2022-05-25,0,1,49.817492,15.472962
431,Czech Republic,2022-05-26,4,5,49.817492,15.472962
432,Czech Republic,2022-05-27,0,5,49.817492,15.472962
433,Czech Republic,2022-05-28,0,5,49.817492,15.472962
434,Czech Republic,2022-05-29,0,5,49.817492,15.472962
435,Czech Republic,2022-05-30,0,5,49.817492,15.472962
436,Czech Republic,2022-05-31,0,5,49.817492,15.472962
437,Czech Republic,2022-06-01,0,5,49.817492,15.472962
438,Czech Republic,2022-06-02,1,6,49.817492,15.472962
439,Czech Republic,2022-06-03,0,6,49.817492,15.472962
440,Czech Republic,2022-06-04,0,6,49.817492,15.472962
441,Czech Republic,2022-06-05,0,6,49.817492,15.472962
442,Czech Republic,2022-06-06,0,6,49.817492,15.472962
443,Czech Republic,2022-06-07,0,6,49.817492,15.472962
444,Czech Republic,2022-06-08,0,6,49.817492,15.472962
445,Czech Republic,2022-06-09,0,6,49.817492,15.472962
446,Czech Republic,2022-06-10,0,6,49.817492,15.472962
447,Czech Republic,2022-06-11,0,6,49.817492,15.472962
448,Czech Republic,2022-06-12,0,6,49.817492,15.472962
449,Czech Republic,2022-06-13,0,6,49.817492,15.472962
450,Czech Republic,2022-06-14,0,6,49.817492,15.472962
451,Czech Republic,2022-06-15,0,6,49.817492,15.472962
452,Czech Republic,2022-06-16,0,6,49.817492,15.472962
453,Czech Republic,2022-06-17,0,6,49.817492,15.472962
454,Czech Republic,2022-06-18,0,6,49.817492,15.472962
455,Czech Republic,2022-06-19,0,6,49.817492,15.472962
456,Czech Republic,2022-06-20,0,6,49.817492,15.472962
457,Czech Republic,2022-06-21,0,6,49.817492,15.472962
458,Czech Republic,2022-06-22,0,6,49.817492,15.472962
459,Czech Republic,2022-06-23,0,6,49.817492,15.472962
460,Czech Republic,2022-06-24,0,6,49.817492,15.472962
461,Czech Republic,2022-06-25,0,6,49.817492,15.472962
462,Czech Republic,2022-06-26,0,6,49.817492,15.472962
463,Czech Republic,2022-06-27,0,6,49.817492,15.472962
464,Colombia,2022-05-01,0,0,4.570868,-74.297333
465,Colombia,2022-05-02,0,0,4.570868,-74.297333
466,Colombia,2022-05-03,0,0,4.570868,-74.297333
467,Colombia,2022-05-04,0,0,4.570868,-74.297333
468,Colombia,2022-05-05,0,0,4.570868,-74.297333
469,Colombia,2022-05-06,0,0,4.570868,-74.297333
470,Colombia,2022-05-07,0,0,4.570868,-74.297333
471,Colombia,2022-05-08,0,0,4.570868,-74.297333
472,Colombia,2022-05-09,0,0,4.570868,-74.297333
473,Colombia,2022-05-10,0,0,4.570868,-74.297333
474,Colombia,2022-05-11,0,0,4.570868,-74.297333
475,Colombia,2022-05-12,0,0,4.570868,-74.297333
476,Colombia,2022-05-13,0,0,4.570868,-74.297333
477,Colombia,2022-05-14,0,0,4.570868,-74.297333
478,Colombia,2022-05-15,0,0,4.570868,-74.297333
479,Colombia,2022-05-16,0,0,4.570868,-74.297333
480,Colombia,2022-05-17,0,0,4.570868,-74.297333
481,Colombia,2022-05-18,0,0,4.570868,-74.297333
482,Colombia,2022-05-19,0,0,4.570868,-74.297333
